Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,Test fitness,genotype_as_str,productions
0.2595379054546356,4,16,13,300.95405077934265,9,3.9058938026428223,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152))), LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.06956787283534321)), layer=DenseL(units=Units(units=1024), activation=Activation(activation='elu')))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
0.2595379054546356,4,16,14,325.76010823249817,9,3.9058938026428223,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152))), LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.06956787283534321)), layer=DenseL(units=Units(units=1024), activation=Activation(activation='elu')))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
0.03364400193095207,4,16,15,346.0554382801056,9,2.6916253566741943,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152)))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
0.03364400193095207,4,16,16,362.5021462440491,9,1.6383239030838013,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152))), LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.15005076983033544)), layer=PoolL(pool_type=PoolType(pooltype='avgpool'), ksize=Ksize(ksize=5), strides=Strides(strides=2), padding=Padding(padding='valid')))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
0.03364400193095207,4,16,17,369.28576135635376,9,1.6383239030838013,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152))), LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.15005076983033544)), layer=PoolL(pool_type=PoolType(pooltype='avgpool'), ksize=Ksize(ksize=5), strides=Strides(strides=2), padding=Padding(padding='valid')))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
0.03364400193095207,4,16,18,388.2514727115631,9,1.6383239030838013,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152))), LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.15005076983033544)), layer=PoolL(pool_type=PoolType(pooltype='avgpool'), ksize=Ksize(ksize=5), strides=Strides(strides=2), padding=Padding(padding='valid')))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
0.03364400193095207,4,16,19,400.3145146369934,9,1.6383239030838013,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152))), LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.15005076983033544)), layer=PoolL(pool_type=PoolType(pooltype='avgpool'), ksize=Ksize(ksize=5), strides=Strides(strides=2), padding=Padding(padding='valid')))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
0.03364400193095207,4,16,20,404.93586587905884,9,1.6383239030838013,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152))), LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.15005076983033544)), layer=PoolL(pool_type=PoolType(pooltype='avgpool'), ksize=Ksize(ksize=5), strides=Strides(strides=2), padding=Padding(padding='valid')))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
0.03364400193095207,4,16,21,413.5081169605255,9,1.6383239030838013,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152))), LTypeLayer(l_type=DropoutL(rate=Rate(rate=0.15005076983033544)), layer=PoolL(pool_type=PoolType(pooltype='avgpool'), ksize=Ksize(ksize=5), strides=Strides(strides=2), padding=Padding(padding='valid')))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
0.028771143406629562,4,16,22,426.79056119918823,9,2.65604829788208,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152)))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
0.028771143406629562,4,16,23,467.4201407432556,9,2.65604829788208,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152)))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
0.028771143406629562,4,16,24,488.11417269706726,9,2.65604829788208,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152)))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
0.028771143406629562,4,16,25,495.70467472076416,9,2.65604829788208,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152)))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
